"RatingID";"CustomerID";"ProductID";"Rating"
5364;4287;1316;0
5365;2224;3914;0
5366;2742;694;3
5367;4308;2860;1
5368;1336;2565;1
5369;4438;4897;0
5370;1411;2504;3
5371;1299;3109;0
5372;4371;3809;4
5373;4486;3530;5
5374;1815;3191;2
5375;4527;4356;1
5376;1199;2885;0
5377;4654;2740;2
5378;560;686;2
5379;1191;3599;3
5380;1508;592;2
5381;231;4771;5
5382;4536;2997;0
5383;1564;2783;0
5384;3929;1147;0
5385;156;2819;2
5386;1313;3378;4
5387;783;1354;0
5388;1265;3290;3
5389;3402;4006;3
5390;2227;1700;2
5391;968;4145;4
5392;735;2131;2
5393;689;2507;1
5394;3129;2885;1
5395;3762;1923;2
5396;4430;1577;4
5397;3474;1801;5
5398;2779;4819;1
5399;3678;4505;2
5400;2128;1747;1
5401;2650;3090;5
5402;3370;4915;1
5403;259;1148;5
5404;4023;1406;5
5405;1628;900;5
5406;2833;4392;4
5407;3451;2413;3
5408;4634;59;1
5409;4356;3147;2
5410;44;3401;0
5411;1479;3389;4
5412;1598;1243;1
5413;1238;4679;0
5414;2618;1810;2
5415;1517;576;5
5416;584;41;5
5417;3934;3949;3
5418;6;1559;5
5419;348;107;3
5420;2451;2963;0
5421;2948;584;1
5422;3606;2667;0
5423;2916;4321;2
5424;4267;2805;2
5425;2897;3132;0
5426;4963;2289;2
5427;904;957;5
5428;2351;4419;5
5429;4933;4923;3
5430;930;1809;1
5431;2473;1222;4
5432;1921;382;2
5433;360;4555;1
5434;4343;3397;5
5435;3674;1798;4
5436;1673;4567;2
5437;1763;1268;3
5438;1062;2873;5
5439;3810;2380;3
5440;1614;2902;4
5441;2715;2495;1
5442;677;392;0
5443;106;2794;5
5444;537;2380;2
5445;3163;3023;1
5446;2768;345;2
5447;2743;256;2
5448;4386;2328;5
5449;4734;3077;4
5450;3314;4866;2
5451;3634;2347;2
5452;235;3025;2
5453;2402;1437;2
5454;2832;3029;4
5455;2823;4257;1
5456;1201;1820;2
5457;379;1486;3
5458;2036;3356;1
5459;2571;1884;2
5460;3329;3397;1
5461;4838;1402;1
5462;3323;247;3
5463;1177;3714;3
5464;2205;3108;4
5465;4417;4740;3
5466;1683;3912;4
5467;1748;2492;5
5468;3289;1222;5
5469;3784;4819;3
5470;3762;4108;0
5471;1663;890;5
5472;1270;1059;4
5473;1473;4165;5
5474;695;1849;4
5475;4139;1400;2
5476;3058;996;2
5477;3397;3562;0
5478;98;819;2
5479;3280;943;2
5480;4190;2471;2
5481;3642;4023;1
5482;1489;3518;0
5483;2580;4476;1
5484;4351;3616;4
5485;2525;179;0
5486;414;1046;0
5487;7;3096;3
5488;4341;298;4
5489;2281;4876;0
5490;254;891;2
5491;1130;2885;0
5492;2460;928;4
5493;2604;4306;5
5494;74;3922;5
5495;861;2340;4
5496;2553;4675;5
5497;1498;4023;3
5498;1786;688;1
5499;2608;1791;3
5500;1301;67;5
5501;3818;1695;4
5502;961;1496;3
5503;816;2574;4
5504;1393;1195;5
5505;18;2330;0
5506;3724;406;4
5507;1484;2691;2
5508;3651;1202;1
5509;4299;4172;2
5510;771;2472;4
5511;3143;4194;0
5512;300;3085;0
5513;1502;2174;5
5514;181;2504;3
5515;2498;4819;1
5516;2131;275;0
5517;2611;4034;3
5518;3161;3035;5
5519;4350;2206;5
5520;337;4945;3
5521;475;4631;0
5522;4534;3673;3
5523;1768;2077;1
5524;49;355;4
5525;758;3405;5
5526;574;1625;4
5527;3985;2100;2
5528;2495;1760;4
5529;577;2289;3
5530;2206;3140;4
5531;417;4567;2
5532;1400;4989;1
5533;370;4638;2
5534;4037;3492;3
5535;2295;3902;2
5536;138;2904;5
5537;1674;1161;3
5538;2653;3910;0
5539;4150;2650;4
5540;3311;2659;0
5541;2611;3338;4
5542;1155;4454;2
5543;4174;2103;3
5544;1088;1512;0
5545;4372;788;1
5546;465;1399;3
5547;615;1034;3
5548;1246;4299;5
5549;4217;491;4
5550;3821;4213;0
5551;4691;315;5
5552;4006;4197;0
5553;1350;1279;5
5554;380;2568;4
5555;2776;4210;4
5556;1263;4738;2
5557;775;1597;4
5558;2610;3337;5
5559;3687;916;0
5560;2920;2564;2
5561;1588;1251;3
5562;1642;4556;0
5563;1036;3172;5
5564;1781;3899;1
5565;3814;330;5
5566;917;1454;0
5567;4877;638;1
5568;4721;4775;4
5569;4943;4086;0
5570;143;4601;4
5571;4556;2451;3
5572;221;3507;2
5573;864;4854;2
5574;4911;2694;2
5575;3682;3305;0
5576;2055;2209;3
5577;2476;4399;0
5578;2074;3672;0
5579;302;1482;2
5580;1027;3901;4
5581;66;283;2
5582;1344;1486;4
5583;2128;4037;1
5584;4576;2069;0
5585;1175;2303;0
5586;4072;2476;4
5587;2085;3824;4
5588;4164;1688;0
5589;1442;1151;3
5590;2826;3776;1
5591;4132;1296;4
5592;2561;4589;4
5593;2607;1799;4
5594;4676;3843;5
5595;2359;1550;4
5596;679;1565;2
5597;605;1846;1
5598;3053;2972;2
5599;3605;4949;3
5600;555;4769;5
5601;3031;3009;3
5602;4662;4297;5
5603;2465;4810;4
5604;989;1627;0
5605;2338;3030;1
5606;169;2081;0
5607;3436;1083;1
5608;3416;685;3
5609;1955;3897;1
5610;4363;473;5
5611;3461;114;4
5612;4942;3827;4
5613;876;1812;4
5614;2928;582;3
5615;1105;4552;5
5616;580;4527;0
5617;413;982;1
5618;1344;3165;5
5619;4536;1173;0
5620;2386;2777;5
5621;767;3531;1
5622;3745;2955;5
5623;3368;4754;0
5624;4728;2596;4
5625;3027;3844;5
5626;1508;1240;2
5627;883;363;1
5628;3012;3748;1
5629;75;4233;4
5630;3284;1143;1
5631;3109;601;4
5632;2702;1625;1
5633;3201;4467;3
5634;916;850;5
5635;1840;2925;2
5636;3159;4071;0
5637;4869;4614;0
5638;867;1375;4
5639;4258;2880;4
5640;2863;1110;0
5641;1575;3504;2
5642;3153;3108;0
5643;1104;2102;2
5644;3726;2200;5
5645;773;957;2
5646;594;1981;5
5647;752;3163;1
5648;1835;510;4
5649;2436;688;1
5650;1002;4077;1
5651;4918;1130;2
5652;1354;1597;5
5653;3083;377;0
5654;1849;1164;5
5655;2775;4142;3
5656;4369;1985;0
5657;1769;3461;5
5658;889;195;1
5659;2912;4160;4
5660;4873;2267;3
5661;1012;3344;4
5662;4416;3485;0
5663;3850;1194;2
5664;4565;174;2
5665;2543;1117;2
5666;1865;2000;4
5667;4005;4422;5
5668;2350;1492;5
5669;724;1836;2
5670;3710;967;4
5671;512;4571;4
5672;2502;3494;2
5673;806;1402;3
5674;1487;4613;3
5675;1270;3457;2
5676;952;3820;5
5677;4713;121;1
5678;4115;1983;1
5679;1342;4706;1
5680;1594;3912;2
5681;4329;3635;2
5682;2775;4537;0
5683;4370;1676;0
5684;3350;1328;0
5685;4587;1231;2
5686;1253;2137;1
5687;4814;47;1
5688;1419;2618;3
5689;4660;4180;2
5690;4723;67;4
5691;4022;2890;0
5692;1733;2018;0
5693;3539;2839;5
5694;1404;1154;3
5695;1362;463;0
5696;3769;1492;1
5697;4775;4068;1
5698;1197;2849;5
5699;4877;3486;2
5700;3350;3463;2
5701;1911;1423;3
5702;2656;4038;0
5703;1228;1662;3
5704;2045;4206;2
5705;132;4099;5
5706;788;4560;2
5707;240;3945;3
5708;4947;2954;1
5709;2663;3337;3
5710;4658;3257;5
5711;565;2902;3
5712;4806;3412;2
5713;2488;2631;1
5714;1448;307;2
5715;1510;3791;3
5716;2595;1455;3
5717;172;4833;3
5718;2731;4227;1
5719;2220;4201;0
5720;3003;3381;2
5721;3153;4660;1
5722;610;3711;5
5723;4884;3662;4
5724;3396;3370;1
5725;3561;2240;4
5726;4506;552;0
5727;276;3155;4
5728;3015;3221;0
5729;2345;656;0
5730;1203;2949;2
5731;3545;3758;2
5732;4907;4436;3
5733;1464;1349;4
5734;1117;4958;0
5735;1486;1736;4
5736;2818;3069;3
5737;2329;3269;0
5738;4581;599;0
5739;1806;1272;3
5740;2821;2112;0
5741;367;157;2
5742;772;2678;3
5743;3013;4511;0
5744;1166;2720;2
5745;4697;2472;2
5746;3326;2179;4
5747;1858;240;5
5748;4267;1347;0
5749;4881;282;0
5750;1961;1419;2
5751;3940;1243;4
5752;3790;601;0
5753;3129;553;5
5754;4464;3850;3
5755;4485;3216;0
5756;2174;2232;1
5757;4224;96;2
5758;8;3598;3
5759;3314;4269;4
5760;3070;1892;3
5761;4480;3504;0
5762;4222;967;5
5763;4893;4580;2
5764;5;754;3
5765;746;1662;4
5766;1913;3255;1
5767;795;3409;2
5768;59;2754;5
5769;3826;1487;2
5770;1647;2664;5
5771;1524;2778;4
5772;2120;497;5
5773;3435;2444;2
5774;1744;2195;5
5775;1330;3309;0
5776;3271;4143;1
5777;2148;2843;1
5778;3895;917;5
5779;1309;2188;0
5780;4152;2247;0
5781;2336;1849;1
5782;3573;1909;0
5783;4067;3855;5
5784;2154;1569;0
5785;886;1204;1
5786;1087;214;5
5787;2036;2316;2
5788;2321;4039;2
5789;3151;1077;3
5790;644;1195;2
5791;2602;3096;5
5792;4295;2958;0
5793;1769;3945;3
5794;4298;132;1
5795;3300;1590;4
5796;3075;2943;0
5797;3318;1364;3
5798;226;661;3
5799;2742;1988;3
5800;4033;2228;0
5801;3661;4891;2
5802;505;4811;2
5803;3881;2271;4
5804;4881;4156;4
5805;3003;4924;3
5806;1848;3214;0
5807;3830;764;2
5808;2206;2875;2
5809;1946;2151;0
5810;233;1260;5
5811;3833;2734;4
5812;2009;1347;4
5813;1892;711;5
5814;3785;4993;4
5815;407;2428;4
5816;1194;3543;2
5817;1809;4020;4
5818;3682;1965;2
5819;3875;3484;4
5820;2532;3916;2
5821;4189;5;1
5822;2864;3489;5
5823;332;3000;2
5824;3320;324;0
5825;713;1051;1
5826;3747;519;3
5827;4395;4778;1
5828;1715;1506;1
5829;3947;4172;2
5830;3058;342;3
5831;2763;3703;5
5832;4922;2892;5
5833;3303;3050;2
5834;839;3838;0
5835;3266;1812;2
5836;4275;206;3
5837;1220;4450;3
5838;685;977;1
5839;269;836;5
5840;3567;1483;5
5841;659;1856;2
5842;4876;3666;4
5843;2380;1436;0
5844;3640;1144;0
5845;403;3421;0
5846;395;1978;4
5847;4272;358;2
5848;1922;1792;2
5849;4208;545;4
5850;1233;3725;4
5851;973;1717;5
5852;1875;4807;4
5853;2553;4302;4
5854;838;720;3
5855;3724;2685;5
5856;4852;1777;3
5857;285;3312;2
5858;4684;1860;0
5859;4384;2929;2
5860;1604;2579;0
5861;4423;13;4
5862;3789;528;0
5863;806;3404;0
5864;4678;3484;3
5865;3384;250;0
5866;4435;2706;0
5867;3097;1308;4
5868;2396;910;0
5869;1044;213;3
5870;3863;1886;1
5871;4312;4474;1
5872;843;3387;0
5873;4904;4404;3
5874;3428;2896;5
5875;9;4491;4
5876;1376;4792;0
5877;4013;880;1
5878;1302;1428;4
5879;492;1568;4
5880;2712;611;1
5881;667;1527;3
5882;3690;236;3
5883;1138;624;5
5884;3099;849;5
5885;3477;4032;0
5886;2110;954;5
5887;3731;3084;1
5888;119;1498;5
5889;2285;694;3
5890;3434;1856;3
5891;101;575;0
5892;2015;4495;2
5893;4314;3114;4
5894;3609;2229;1
5895;3326;857;4
5896;3636;2092;4
5897;2711;2565;4
5898;3404;4996;1
5899;480;4772;2
5900;2604;2902;4
5901;3519;2935;4
5902;3182;4207;1
5903;4206;2736;0
5904;280;4751;4
5905;4839;2662;5
5906;3809;1921;0
5907;3688;3970;2
5908;3462;2633;4
5909;1629;2943;3
5910;662;995;1
5911;757;1236;0
5912;3296;4437;2
5913;2998;4145;0
5914;4972;4839;2
5915;4493;2392;5
5916;4129;4030;0
5917;4032;3837;1
5918;1048;2566;4
5919;838;3385;2
5920;1764;1932;3
5921;1498;1993;0
5922;1767;3144;2
5923;3533;131;3
5924;2815;2609;5
5925;3182;3554;1
5926;3163;253;2
5927;2786;4639;5
5928;2347;3731;5
5929;4876;1802;4
5930;3248;935;2
5931;1139;2046;0
5932;4130;1898;5
5933;3489;1033;2
5934;3145;1662;4
5935;4744;4887;3
5936;3285;3224;1
5937;681;3691;2
5938;3911;4106;2
5939;3001;3064;1
5940;1174;1306;0
5941;2864;2044;4
5942;1022;751;5
5943;2193;302;0
5944;2783;3099;1
5945;2604;2480;0
5946;3246;4530;0
5947;4386;376;4
5948;4025;4558;4
5949;2911;4319;0
5950;1620;4748;4
5951;78;766;5
5952;1299;2433;0
5953;3564;384;2
5954;2041;4876;0
5955;4831;4200;0
5956;3614;3695;1
5957;1225;681;4
5958;721;1744;1
5959;3827;1145;0
5960;3232;2821;3
5961;3944;2906;3
5962;2624;1963;1
5963;1224;3141;3
5964;3557;4012;0
5965;88;195;3
5966;371;2519;2
5967;3341;2624;0
5968;58;481;1
5969;1963;3623;1
5970;2112;2941;5
5971;3867;110;4
5972;2675;3775;3
5973;164;1529;3
5974;2414;2099;1
5975;1862;4715;3
5976;4824;2208;0
5977;4721;4203;1
5978;4948;1787;2
5979;1779;1947;1
5980;103;4163;0
5981;2051;758;2
5982;127;4249;5
5983;1069;2550;4
5984;1534;762;2
5985;639;3077;0
5986;2933;4411;1
5987;4165;2911;1
5988;1685;2368;0
5989;4236;706;3
5990;3497;4861;3
5991;1778;1222;1
5992;1953;3632;0
5993;182;468;2
5994;634;1243;3
5995;3343;326;5
5996;4598;3037;5
5997;3174;721;1
5998;2954;4016;5
5999;4547;2174;5
6000;2237;2196;4
6001;404;3934;5
6002;4263;2473;5
6003;2768;999;3
6004;602;4732;5
6005;1381;3429;3
6006;2165;251;1
6007;1062;3906;5
6008;3340;1406;3
6009;4741;4644;1
6010;4623;3299;0
6011;3185;2074;0
6012;2914;117;1
6013;136;1676;4
6014;290;3275;4
6015;952;1413;5
6016;3505;4625;2
6017;1587;4477;4
6018;3687;3677;1
6019;1149;2496;5
6020;575;4536;2
6021;2841;3014;0
6022;2461;4315;0
6023;1821;3550;0
6024;948;3958;2
6025;3119;4313;0
6026;1947;4564;4
6027;3250;4684;0
6028;2278;947;3
6029;2648;1953;0
6030;4954;4964;1
6031;1046;1349;3
6032;779;4616;5
6033;215;4536;2
6034;1886;4911;3
6035;4962;704;1
6036;3631;2489;3
6037;171;893;3
6038;2504;2917;3
6039;3834;4953;4
6040;4503;4038;5
6041;2698;1868;4
6042;880;397;3
6043;4175;3778;5
6044;3125;3202;5
6045;4674;1170;2
6046;829;1741;2
6047;2146;2760;4
6048;3296;2625;5
6049;2285;2480;2
6050;3283;361;0
6051;4755;4810;5
6052;4164;4896;0
6053;3895;4035;2
6054;3255;2010;1
6055;1092;2109;4
6056;950;4739;2
6057;3968;3645;2
6058;194;4242;2
6059;4140;4948;2
6060;4844;3892;5
6061;3611;2750;1
6062;3677;2273;0
6063;4774;4417;5
6064;2681;3061;5
6065;3809;3316;3
6066;4922;4568;0
6067;2171;3924;4
6068;1504;2206;5
6069;394;1542;4
6070;2704;3629;2
6071;1397;2093;4
6072;3419;1323;5
6073;2679;3440;5
6074;2972;4360;5
6075;1686;1960;3
6076;109;676;2
6077;4806;2878;3
6078;1033;932;1
6079;2321;1701;4
6080;4871;3187;1
6081;436;2971;2
6082;1730;1540;1
6083;2917;4076;5
6084;61;643;2
6085;3054;2920;4
6086;1773;4696;0
6087;4695;3447;0
6088;4751;1519;0
6089;184;4843;4
6090;205;4028;3
6091;1699;1967;1
6092;611;2104;5
6093;4136;1848;2
6094;287;2397;3
6095;4015;366;4
6096;4929;932;2
6097;2337;4543;4
6098;478;2014;1
6099;3056;498;5
6100;448;496;5
6101;4745;4097;2
6102;1719;3471;5
6103;2896;1531;0
6104;3790;4318;1
6105;1374;3832;4
6106;674;4413;5
6107;464;1598;4
6108;3321;4408;0
6109;3327;2140;3
6110;3075;2363;1
6111;2452;3522;4
6112;982;1091;0
6113;3488;1227;3
6114;3902;4025;4
6115;4934;4437;4
6116;2901;502;1
6117;268;3383;5
6118;692;4200;2
6119;1194;4993;5
6120;1575;3959;0
6121;176;2953;2
6122;3992;2270;5
6123;4395;4062;2
6124;189;2166;4
6125;934;4923;3
6126;1435;70;4
6127;3346;4016;2
6128;4783;398;2
6129;3041;3744;5
6130;538;3860;2
6131;3758;4835;1
6132;3139;185;5
6133;4699;4621;1
6134;631;3794;2
6135;2524;939;5
6136;4709;4282;0
6137;3262;2342;4
6138;70;2311;1
6139;58;512;2
6140;1881;3935;3
6141;94;2448;0
6142;4943;3476;3
6143;4402;3592;2
6144;3609;758;1
6145;1611;3786;4
6146;4598;2526;2
6147;3344;1678;0
6148;3658;135;4
6149;1894;3007;0
6150;2056;1478;5
6151;1649;1286;1
6152;1131;2371;4
6153;1995;4199;1
6154;2667;1187;3
6155;3478;3177;5
6156;3048;2035;0
6157;735;4585;2
6158;89;1623;5
6159;1201;1609;2
6160;3192;319;2
6161;4838;2855;4
6162;4965;4902;5
6163;3865;1342;1
6164;2578;2523;1
6165;4318;2279;0
6166;1907;2536;5
6167;132;664;4
6168;4289;1982;5
6169;4498;4595;0
6170;4544;1176;0
6171;233;2471;2
6172;1855;646;1
6173;3005;103;3
6174;4540;4465;5
6175;3894;2703;4
6176;70;181;1
6177;4286;3594;3
6178;398;2874;5
6179;448;270;1
6180;4109;4117;5
6181;4010;3289;0
6182;2902;2252;2
6183;354;1929;0
6184;2107;1841;5
6185;3389;878;2
6186;838;3945;2
6187;131;4247;4
6188;3591;591;1
6189;3318;2372;5
6190;4567;148;5
6191;733;4079;1
6192;4740;100;1
6193;537;3360;0
6194;4913;3443;1
6195;189;4598;4
6196;4341;772;1
6197;413;3734;4
6198;1597;3280;2
6199;1438;4878;5
6200;2055;721;4
6201;2210;2297;4
6202;4613;1779;1
6203;685;220;4
6204;1587;78;2
6205;3938;3555;1
6206;4433;3658;3
6207;4913;676;4
6208;1184;2936;2
6209;4465;1682;0
6210;4969;473;2
6211;4385;703;1
6212;3324;1109;2
6213;770;187;5
6214;1619;4871;4
6215;361;4056;2
6216;19;1508;2
6217;4958;1941;2
6218;2318;3273;1
6219;1172;3217;4
6220;3728;1974;5
6221;2616;4383;4
6222;206;1759;3
6223;4315;719;5
6224;4655;4987;0
6225;1792;3314;2
6226;4196;3322;3
6227;2700;26;2
6228;4871;3029;4
6229;3967;2745;2
6230;4795;1119;0
6231;3000;2713;5
6232;682;4031;4
6233;4603;4127;3
6234;4904;3654;1
6235;2196;3096;0
6236;912;1566;1
6237;2613;4399;1
6238;2234;3137;1
6239;4470;53;2
6240;841;935;4
6241;2150;1937;4
6242;4226;595;0
6243;880;1776;0
6244;3090;3459;2
6245;2678;4549;2
6246;4926;873;2
6247;1023;1651;4
6248;1090;2692;4
6249;579;2202;5
6250;406;2534;1
6251;1380;841;4
6252;3215;3344;2
6253;3733;2373;4
6254;2245;1142;2
6255;4692;547;2
6256;1180;4463;1
6257;1666;801;0
6258;2974;307;5
6259;2248;1448;4
6260;3778;2468;3
6261;95;1892;3
6262;3721;3467;1
6263;1856;492;3
6264;3413;540;4
6265;1298;3508;1
6266;3583;2431;2
6267;3098;627;4
6268;1508;656;2
6269;744;1236;1
6270;3640;4751;4
6271;2273;1020;3
6272;4361;1577;1
6273;1592;2775;0
6274;143;836;2
6275;3950;584;1
6276;717;4973;4
6277;703;1232;2
6278;4951;1715;0
6279;3675;2949;1
6280;3033;2749;1
6281;4061;3988;0
6282;304;3509;2
6283;3004;2556;0
6284;424;2020;2
6285;205;1364;0
6286;193;4165;5
6287;1453;585;4
6288;1153;2259;0
6289;342;735;0
6290;3250;1846;0
6291;2385;2750;5
6292;3242;694;2
6293;960;1922;5
6294;3298;2834;0
6295;4585;3804;4
6296;733;2402;4
6297;2332;1582;0
6298;3110;348;1
6299;2716;1965;3
6300;4744;3827;4
6301;3195;1377;5
6302;140;256;3
6303;2656;3453;4
6304;2057;4582;3
6305;4598;2301;5
6306;71;2331;5
6307;2695;2661;3
6308;2586;3981;3
6309;1220;4479;1
6310;4768;788;3
6311;1979;416;3
6312;2643;1618;3
6313;593;4952;3
6314;2789;2839;5
6315;1832;965;3
6316;4014;3732;1
6317;1459;391;2
6318;570;3838;5
6319;2086;371;2
6320;808;2394;2
6321;701;359;5
6322;4419;2729;5
6323;3427;3079;4
6324;3073;1098;4
6325;3338;3914;0
6326;2691;4784;5
6327;4671;1598;1
6328;1177;4544;0
6329;3984;2563;5
6330;192;3042;4
6331;3319;4780;2
6332;2114;4644;4
6333;1451;285;4
6334;3868;2212;5
6335;4730;3217;2
6336;4379;231;2
6337;3217;1102;2
6338;2212;2782;5
6339;2336;3679;5
6340;690;4820;1
6341;315;758;5
6342;983;118;5
6343;1515;1883;1
6344;4235;628;3
6345;1753;4902;5
6346;3116;2123;0
6347;2399;692;3
6348;1281;2185;0
6349;300;3366;3
6350;1739;3986;4
6351;4254;1258;2
6352;507;4476;3
6353;4836;3366;2
6354;309;664;1
6355;3449;4630;5
6356;1140;2149;2
6357;1737;2214;4
6358;1354;3102;4
6359;352;4783;5
6360;970;3582;5
6361;298;4995;5
6362;4071;1617;2
6363;4670;2388;5
6364;705;3468;2
6365;4362;1169;0
6366;4120;3443;1
6367;2536;4146;2
6368;3008;2444;0
6369;4046;1923;2
6370;2365;3352;0
6371;1927;4121;1
6372;4769;3812;1
6373;1907;452;1
6374;634;4342;1
6375;2704;648;5
6376;3785;1699;5
6377;4346;2483;5
6378;4462;2621;3
6379;1015;4110;0
6380;2897;441;1
6381;925;4908;4
6382;2746;2134;4
6383;4321;2938;1
6384;13;847;5
6385;4729;2563;3
6386;1123;2606;0
6387;807;1406;4
6388;1930;4452;2
6389;112;2108;1
6390;1906;2692;1
6391;4575;3077;4
6392;3026;1730;1
6393;2771;2281;0
6394;449;2984;4
6395;1421;63;0
6396;1969;4969;4
6397;4194;4230;5
6398;3769;4538;2
6399;3320;4020;2
6400;2143;1348;5
6401;4137;4336;4
6402;2209;4698;0
6403;465;1075;4
6404;1374;3057;5
6405;2839;2894;5
6406;1590;4114;4
6407;2643;2437;4
6408;1846;993;2
6409;3359;326;0
6410;1847;4036;5
6411;4513;1012;0
6412;1632;417;3
6413;1121;557;2
6414;4862;3416;4
6415;1297;798;1
6416;4642;1445;1
6417;3326;4602;3
6418;3931;2302;0
6419;46;961;5
6420;3075;2;4
6421;462;4342;3
6422;1232;3159;3
6423;1462;4817;1
6424;1709;1407;3
6425;223;4885;5
6426;4491;2698;0
6427;4269;369;5
6428;4246;961;5
6429;3708;4670;4
6430;2819;2293;0
6431;2802;3687;1
6432;4669;1021;3
6433;3;3097;0
6434;3395;2520;3
6435;1670;373;5
6436;2450;1670;5
6437;589;724;1
6438;3814;4786;3
6439;1303;3462;5
6440;252;4520;2
6441;1629;428;2
6442;1778;607;2
6443;4594;261;0
6444;4940;4348;4
6445;995;2955;2
6446;1169;4554;1
6447;2618;1725;1
6448;1771;4749;0
6449;3312;1109;4
6450;1019;2700;3
6451;3633;1925;2
6452;2890;3419;5
6453;3520;2706;4
6454;2817;3930;1
6455;2593;2286;1
6456;4321;1122;0
6457;2402;1373;3
6458;1675;2308;3
6459;3013;112;5
6460;485;4833;3
6461;3690;733;0
6462;1816;1023;5
6463;3551;348;5
6464;2574;3319;2
6465;1526;2203;0
6466;440;852;4
6467;1840;27;2
6468;3508;1983;4
6469;4697;2464;1
6470;2620;818;0
6471;3374;4404;4
6472;1312;2187;3
6473;686;131;0
6474;584;1302;3
6475;4760;2098;3
6476;3527;3597;1
6477;4531;2543;2
6478;4160;3568;4
6479;4444;583;3
6480;4076;2521;2
6481;717;1087;3
6482;324;369;3
6483;4903;989;1
6484;2984;2811;0
6485;230;1344;5
6486;4430;2467;5
6487;2104;2069;4
6488;4779;3702;4
6489;3609;477;3
6490;514;2365;3
6491;3467;443;3
6492;248;2593;2
6493;674;555;0
6494;4168;3344;4
6495;1951;4219;5
6496;1467;4078;0
6497;2907;1674;0
6498;2652;3155;1
6499;2473;4091;0
6500;3013;3294;5
6501;2948;4558;3
6502;2879;3147;0
6503;1883;2394;5
6504;790;4831;0
6505;3805;475;0
6506;3901;2658;3
6507;3525;3417;3
6508;3123;3807;3
6509;1323;1229;3
6510;760;2251;0
6511;2558;3312;1
6512;1276;2295;2
6513;3576;400;0
6514;3510;2203;4
6515;127;1582;4
6516;73;1820;1
6517;2877;4401;3
6518;276;3051;3
6519;4406;630;2
6520;2258;2588;5
6521;208;2113;1
6522;515;512;0
6523;3354;3933;4
6524;4136;4918;2
6525;4625;3532;4
6526;4472;1671;0
6527;3249;3538;4
6528;1858;1284;3
6529;3297;933;0
6530;3108;2143;1
6531;3385;3059;4
6532;1700;2804;0
6533;412;1121;1
6534;1957;1502;4
6535;2425;744;5
6536;2935;3731;2
6537;4329;2316;0
6538;2425;47;0
6539;2401;3864;1
6540;3846;4796;4
6541;3661;4030;0
6542;1465;4024;2
6543;3043;2564;4
6544;4550;4959;1
6545;3456;817;0
6546;3921;2766;1
6547;1337;749;5
6548;1462;3887;0
6549;1487;1355;5
6550;4218;4270;2
6551;4434;580;3
6552;324;4653;4
6553;1834;1201;1
6554;4883;2108;2
6555;4887;3275;3
6556;824;4608;1
6557;3660;4354;5
6558;1599;1281;4
6559;1141;2236;0
6560;3580;463;3
6561;2473;1811;1
6562;1557;1009;1
6563;2128;4382;2
6564;821;1705;0
6565;3117;1353;3
6566;509;1915;3
6567;1476;1882;0
6568;4374;2618;3
6569;849;105;5
6570;3815;4980;2
6571;715;3293;5
6572;1471;610;3
6573;117;3576;2
6574;2392;671;0
6575;4857;551;4
6576;2337;3116;1
6577;2508;3073;3
6578;4581;4742;3
6579;2744;2357;3
6580;4257;3838;3
6581;2804;1176;4
6582;1479;971;0
6583;1928;2671;0
6584;1564;3830;0
6585;4975;1635;0
6586;2847;325;4
6587;4615;2465;2
6588;2336;1201;1
6589;664;3456;0
6590;4699;1570;2
6591;3632;149;0
6592;4631;506;5
6593;2292;2929;4
6594;2397;3153;5
6595;176;602;2
6596;2022;4885;4
6597;4313;2760;4
6598;1786;2632;5
6599;1139;562;4
6600;770;4074;3
6601;4078;586;4
6602;3452;2853;5
6603;1635;1828;5
6604;4525;1877;1
6605;4177;1084;0
6606;4014;558;0
6607;1666;746;3
6608;3439;3675;0
6609;2751;3301;0
6610;4415;2568;0
6611;1764;136;3
6612;3605;1100;5
6613;574;2197;4
6614;2227;260;1
6615;2536;4496;2
6616;2930;254;5
6617;4205;3627;0
6618;1782;2165;0
6619;2352;164;3
6620;1300;1167;5
6621;2721;4599;3
6622;4556;3125;3
6623;3323;1700;5
6624;4336;1733;2
6625;2458;1711;5
6626;4537;2843;4
6627;3739;828;2
6628;4856;3762;1
6629;2144;3749;2
6630;1709;4558;4
6631;286;789;3
6632;1059;3984;3
6633;824;1858;0
6634;2976;4669;0
6635;2491;2589;0
6636;1827;2633;3
6637;884;2891;5
6638;4422;4699;3
6639;2534;1027;5
6640;37;74;4
6641;4473;1293;5
6642;4045;4666;3
6643;1120;390;1
6644;3349;1751;5
6645;2522;133;5
6646;3099;1440;3
6647;4456;2878;4
6648;1834;2351;5
6649;3921;4769;5
6650;162;4157;1
6651;2291;4282;2
6652;2901;488;3
6653;4693;177;5
6654;2443;717;4
6655;2036;4312;0
6656;2948;2367;1
6657;2385;4170;0
6658;2729;2713;2
6659;1396;421;2
6660;1897;3632;5
6661;3837;2747;5
6662;745;1889;3
6663;4774;2958;5
6664;2147;636;1
6665;4226;3578;3
6666;143;305;0
6667;1047;3503;0
6668;4749;4749;0
6669;1461;3269;5
6670;675;1585;0
6671;1679;3672;0
6672;3704;2096;1
6673;3035;156;5
6674;1981;3543;0
6675;490;1222;5
6676;3026;415;5
6677;4577;3537;0
6678;1704;2943;1
6679;232;3165;4
6680;4972;1744;0
6681;4948;2934;3
6682;1532;663;0
