dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2019;continentExp
24/03/2020;24;3;2020;4789;601;Italy;IT;ITA;60359546;Europe
24/03/2020;24;3;2020;545;34;Netherlands;NL;NLD;17282163;Europe
24/03/2020;24;3;2020;239;1;Norway;NO;NOR;5328212;Europe
24/03/2020;24;3;2020;460;9;Portugal;PT;PRT;10276617;Europe
24/03/2020;24;3;2020;7691;462;Spain;ES;ESP;46937060;Europe
24/03/2020;24;3;2020;182;11;Sweden;SE;SWE;10230185;Europe
24/03/2020;24;3;2020;1378;76;United_Kingdom;UK;GBR;66647112;Europe
25/03/2020;25;3;2020;796;5;Austria;AT;AUT;8858775;Europe
25/03/2020;25;3;2020;1195;77;Belgium;BE;BEL;11455519;Europe
25/03/2020;25;3;2020;92;0;Finland;FI;FIN;5517919;Europe
25/03/2020;25;3;2020;2446;240;France;FR;FRA;67012883;Europe
25/03/2020;25;3;2020;2342;23;Germany;DE;DEU;83019213;Europe
25/03/2020;25;3;2020;48;3;Greece;EL;GRC;10724599;Europe
25/03/2020;25;3;2020;5249;743;Italy;IT;ITA;60359546;Europe
25/03/2020;25;3;2020;811;63;Netherlands;NL;NLD;17282163;Europe
25/03/2020;25;3;2020;195;2;Norway;NO;NOR;5328212;Europe
25/03/2020;25;3;2020;302;10;Portugal;PT;PRT;10276617;Europe
25/03/2020;25;3;2020;8553;514;Spain;ES;ESP;46937060;Europe
25/03/2020;25;3;2020;230;21;Sweden;SE;SWE;10230185;Europe
25/03/2020;25;3;2020;2338;148;United_Kingdom;UK;GBR;66647112;Europe
26/03/2020;26;3;2020;606;4;Austria;AT;AUT;8858775;Europe
26/03/2020;26;3;2020;1199;107;Belgium;BE;BEL;11455519;Europe
26/03/2020;26;3;2020;88;2;Finland;FI;FIN;5517919;Europe
26/03/2020;26;3;2020;2931;231;France;FR;FRA;67012883;Europe
26/03/2020;26;3;2020;4954;49;Germany;DE;DEU;83019213;Europe
26/03/2020;26;3;2020;78;2;Greece;EL;GRC;10724599;Europe
26/03/2020;26;3;2020;5210;685;Italy;IT;ITA;60359546;Europe
26/03/2020;26;3;2020;852;80;Netherlands;NL;NLD;17282163;Europe
26/03/2020;26;3;2020;350;2;Norway;NO;NOR;5328212;Europe
26/03/2020;26;3;2020;633;10;Portugal;PT;PRT;10276617;Europe
26/03/2020;26;3;2020;8954;738;Spain;ES;ESP;46937060;Europe
26/03/2020;26;3;2020;314;22;Sweden;SE;SWE;10230185;Europe
26/03/2020;26;3;2020;2375;191;United_Kingdom;UK;GBR;66647112;Europe
27/03/2020;27;3;2020;1141;18;Austria;AT;AUT;8858775;Europe
27/03/2020;27;3;2020;1363;102;Belgium;BE;BEL;11455519;Europe
27/03/2020;27;3;2020;78;1;Finland;FI;FIN;5517919;Europe
27/03/2020;27;3;2020;3922;365;France;FR;FRA;67012883;Europe
27/03/2020;27;3;2020;5780;55;Germany;DE;DEU;83019213;Europe
27/03/2020;27;3;2020;71;4;Greece;EL;GRC;10724599;Europe
27/03/2020;27;3;2020;6153;660;Italy;IT;ITA;60359546;Europe
27/03/2020;27;3;2020;1019;78;Netherlands;NL;NLD;17282163;Europe
27/03/2020;27;3;2020;240;2;Norway;NO;NOR;5328212;Europe
27/03/2020;27;3;2020;549;17;Portugal;PT;PRT;10276617;Europe
27/03/2020;27;3;2020;9181;655;Spain;ES;ESP;46937060;Europe
27/03/2020;27;3;2020;286;31;Sweden;SE;SWE;10230185;Europe
27/03/2020;27;3;2020;2692;181;United_Kingdom;UK;GBR;66647112;Europe
28/03/2020;28;3;2020;668;16;Austria;AT;AUT;8858775;Europe
28/03/2020;28;3;2020;1520;128;Belgium;BE;BEL;11455519;Europe
28/03/2020;28;3;2020;67;3;Finland;FI;FIN;5517919;Europe
28/03/2020;28;3;2020;3809;299;France;FR;FRA;67012883;Europe
28/03/2020;28;3;2020;6294;72;Germany;DE;DEU;83019213;Europe
28/03/2020;28;3;2020;74;2;Greece;EL;GRC;10724599;Europe
28/03/2020;28;3;2020;5959;971;Italy;IT;ITA;60359546;Europe
28/03/2020;28;3;2020;1172;112;Netherlands;NL;NLD;17282163;Europe
28/03/2020;28;3;2020;425;2;Norway;NO;NOR;5328212;Europe
28/03/2020;28;3;2020;724;16;Portugal;PT;PRT;10276617;Europe
28/03/2020;28;3;2020;8244;769;Spain;ES;ESP;46937060;Europe
28/03/2020;28;3;2020;365;32;Sweden;SE;SWE;10230185;Europe
28/03/2020;28;3;2020;3087;288;United_Kingdom;UK;GBR;66647112;Europe
29/03/2020;29;3;2020;594;0;Austria;AT;AUT;8858775;Europe
29/03/2020;29;3;2020;845;141;Belgium;BE;BEL;11455519;Europe
29/03/2020;29;3;2020;193;2;Finland;FI;FIN;5517919;Europe
29/03/2020;29;3;2020;4611;319;France;FR;FRA;67012883;Europe
29/03/2020;29;3;2020;3965;64;Germany;DE;DEU;83019213;Europe
29/03/2020;29;3;2020;95;4;Greece;EL;GRC;10724599;Europe
29/03/2020;29;3;2020;5974;887;Italy;IT;ITA;60359546;Europe
29/03/2020;29;3;2020;1159;93;Netherlands;NL;NLD;17282163;Europe
29/03/2020;29;3;2020;264;4;Norway;NO;NOR;5328212;Europe
29/03/2020;29;3;2020;902;24;Portugal;PT;PRT;10276617;Europe
29/03/2020;29;3;2020;6424;832;Spain;ES;ESP;46937060;Europe
29/03/2020;29;3;2020;300;35;Sweden;SE;SWE;10230185;Europe
29/03/2020;29;3;2020;3197;292;United_Kingdom;UK;GBR;66647112;Europe
30/03/2020;30;3;2020;522;18;Austria;AT;AUT;8858775;Europe
30/03/2020;30;3;2020;685;149;Belgium;BE;BEL;11455519;Europe
30/03/2020;30;3;2020;0;2;Finland;FI;FIN;5517919;Europe
30/03/2020;30;3;2020;2599;292;France;FR;FRA;67012883;Europe
30/03/2020;30;3;2020;4751;66;Germany;DE;DEU;83019213;Europe
30/03/2020;30;3;2020;95;6;Greece;EL;GRC;10724599;Europe
30/03/2020;30;3;2020;5217;758;Italy;IT;ITA;60359546;Europe
30/03/2020;30;3;2020;1104;132;Netherlands;NL;NLD;17282163;Europe
30/03/2020;30;3;2020;257;2;Norway;NO;NOR;5328212;Europe
30/03/2020;30;3;2020;792;19;Portugal;PT;PRT;10276617;Europe
30/03/2020;30;3;2020;5813;838;Spain;ES;ESP;46937060;Europe
30/03/2020;30;3;2020;280;38;Sweden;SE;SWE;10230185;Europe
30/03/2020;30;3;2020;2822;212;United_Kingdom;UK;GBR;66647112;Europe
31/03/2020;31;3;2020;805;22;Austria;AT;AUT;8858775;Europe
31/03/2020;31;3;2020;1739;170;Belgium;BE;BEL;11455519;Europe
31/03/2020;31;3;2020;95;2;Finland;FI;FIN;5517919;Europe
31/03/2020;31;3;2020;4376;418;France;FR;FRA;67012883;Europe
31/03/2020;31;3;2020;4615;128;Germany;DE;DEU;83019213;Europe
31/03/2020;31;3;2020;56;5;Greece;EL;GRC;10724599;Europe
31/03/2020;31;3;2020;4050;810;Italy;IT;ITA;60359546;Europe
31/03/2020;31;3;2020;884;93;Netherlands;NL;NLD;17282163;Europe
31/03/2020;31;3;2020;124;4;Norway;NO;NOR;5328212;Europe
31/03/2020;31;3;2020;446;21;Portugal;PT;PRT;10276617;Europe
31/03/2020;31;3;2020;8145;812;Spain;ES;ESP;46937060;Europe
31/03/2020;31;3;2020;416;45;Sweden;SE;SWE;10230185;Europe
31/03/2020;31;3;2020;2858;374;United_Kingdom;UK;GBR;66647112;Europe
01/04/2020;1;4;2020;564;20;Austria;AT;AUT;8858775;Europe
01/04/2020;1;4;2020;1683;208;Belgium;BE;BEL;11455519;Europe
01/04/2020;1;4;2020;71;4;Finland;FI;FIN;5517919;Europe
01/04/2020;1;4;2020;7578;499;France;FR;FRA;67012883;Europe
01/04/2020;1;4;2020;5453;149;Germany;DE;DEU;83019213;Europe
01/04/2020;1;4;2020;102;6;Greece;EL;GRC;10724599;Europe
01/04/2020;1;4;2020;4053;839;Italy;IT;ITA;60359546;Europe
01/04/2020;1;4;2020;845;175;Netherlands;NL;NLD;17282163;Europe
01/04/2020;1;4;2020;221;2;Norway;NO;NOR;5328212;Europe
01/04/2020;1;4;2020;1035;20;Portugal;PT;PRT;10276617;Europe
01/04/2020;1;4;2020;7413;849;Spain;ES;ESP;46937060;Europe
01/04/2020;1;4;2020;475;48;Sweden;SE;SWE;10230185;Europe
01/04/2020;1;4;2020;4273;403;United_Kingdom;UK;GBR;66647112;Europe
02/04/2020;2;4;2020;529;18;Austria;AT;AUT;8858775;Europe
02/04/2020;2;4;2020;1517;233;Belgium;BE;BEL;11455519;Europe
02/04/2020;2;4;2020;62;0;Finland;FI;FIN;5517919;Europe
02/04/2020;2;4;2020;4861;509;France;FR;FRA;67012883;Europe
02/04/2020;2;4;2020;6156;140;Germany;DE;DEU;83019213;Europe
02/04/2020;2;4;2020;61;1;Greece;EL;GRC;10724599;Europe
02/04/2020;2;4;2020;4782;727;Italy;IT;ITA;60359546;Europe
02/04/2020;2;4;2020;1019;134;Netherlands;NL;NLD;17282163;Europe
02/04/2020;2;4;2020;218;4;Norway;NO;NOR;5328212;Europe
02/04/2020;2;4;2020;808;27;Portugal;PT;PRT;10276617;Europe
02/04/2020;2;4;2020;7583;864;Spain;ES;ESP;46937060;Europe
02/04/2020;2;4;2020;486;53;Sweden;SE;SWE;10230185;Europe
02/04/2020;2;4;2020;4514;672;United_Kingdom;UK;GBR;66647112;Europe
03/04/2020;3;4;2020;418;12;Austria;AT;AUT;8858775;Europe
03/04/2020;3;4;2020;1479;219;Belgium;BE;BEL;11455519;Europe
03/04/2020;3;4;2020;72;2;Finland;FI;FIN;5517919;Europe
03/04/2020;3;4;2020;2116;471;France;FR;FRA;67012883;Europe
03/04/2020;3;4;2020;6174;145;Germany;DE;DEU;83019213;Europe
03/04/2020;3;4;2020;139;3;Greece;EL;GRC;10724599;Europe
03/04/2020;3;4;2020;4668;760;Italy;IT;ITA;60359546;Europe
03/04/2020;3;4;2020;1083;166;Netherlands;NL;NLD;17282163;Europe
03/04/2020;3;4;2020;270;10;Norway;NO;NOR;5328212;Europe
03/04/2020;3;4;2020;783;22;Portugal;PT;PRT;10276617;Europe
03/04/2020;3;4;2020;7272;950;Spain;ES;ESP;46937060;Europe
03/04/2020;3;4;2020;554;70;Sweden;SE;SWE;10230185;Europe
03/04/2020;3;4;2020;4913;657;United_Kingdom;UK;GBR;66647112;Europe
04/04/2020;4;4;2020;396;10;Austria;AT;AUT;8858775;Europe
04/04/2020;4;4;2020;1694;236;Belgium;BE;BEL;11455519;Europe
04/04/2020;4;4;2020;97;1;Finland;FI;FIN;5517919;Europe
04/04/2020;4;4;2020;5233;2004;France;FR;FRA;67012883;Europe
04/04/2020;4;4;2020;6082;141;Germany;DE;DEU;83019213;Europe
04/04/2020;4;4;2020;99;6;Greece;EL;GRC;10724599;Europe
04/04/2020;4;4;2020;4585;764;Italy;IT;ITA;60359546;Europe
04/04/2020;4;4;2020;1026;148;Netherlands;NL;NLD;17282163;Europe
04/04/2020;4;4;2020;273;2;Norway;NO;NOR;5328212;Europe
04/04/2020;4;4;2020;852;37;Portugal;PT;PRT;10276617;Europe
04/04/2020;4;4;2020;6663;932;Spain;ES;ESP;46937060;Europe
04/04/2020;4;4;2020;601;80;Sweden;SE;SWE;10230185;Europe
04/04/2020;4;4;2020;4868;736;United_Kingdom;UK;GBR;66647112;Europe
05/04/2020;5;4;2020;241;18;Austria;AT;AUT;8858775;Europe
05/04/2020;5;4;2020;923;271;Belgium;BE;BEL;11455519;Europe
05/04/2020;5;4;2020;267;5;Finland;FI;FIN;5517919;Europe
05/04/2020;5;4;2020;4267;1053;France;FR;FRA;67012883;Europe
05/04/2020;5;4;2020;5936;184;Germany;DE;DEU;83019213;Europe
05/04/2020;5;4;2020;60;9;Greece;EL;GRC;10724599;Europe
05/04/2020;5;4;2020;4805;681;Italy;IT;ITA;60359546;Europe
05/04/2020;5;4;2020;904;164;Netherlands;NL;NLD;17282163;Europe
05/04/2020;5;4;2020;302;6;Norway;NO;NOR;5328212;Europe
05/04/2020;5;4;2020;638;20;Portugal;PT;PRT;10276617;Europe
05/04/2020;5;4;2020;5533;809;Spain;ES;ESP;46937060;Europe
05/04/2020;5;4;2020;357;70;Sweden;SE;SWE;10230185;Europe
05/04/2020;5;4;2020;4911;756;United_Kingdom;UK;GBR;66647112;Europe
06/04/2020;6;4;2020;217;18;Austria;AT;AUT;8858775;Europe
06/04/2020;6;4;2020;667;247;Belgium;BE;BEL;11455519;Europe
06/04/2020;6;4;2020;45;2;Finland;FI;FIN;5517919;Europe
06/04/2020;6;4;2020;1873;518;France;FR;FRA;67012883;Europe
06/04/2020;6;4;2020;3677;92;Germany;DE;DEU;83019213;Europe
06/04/2020;6;4;2020;62;5;Greece;EL;GRC;10724599;Europe
06/04/2020;6;4;2020;4316;527;Italy;IT;ITA;60359546;Europe
06/04/2020;6;4;2020;1224;115;Netherlands;NL;NLD;17282163;Europe
06/04/2020;6;4;2020;130;8;Norway;NO;NOR;5328212;Europe
06/04/2020;6;4;2020;754;29;Portugal;PT;PRT;10276617;Europe
06/04/2020;6;4;2020;3667;674;Spain;ES;ESP;46937060;Europe
06/04/2020;6;4;2020;340;85;Sweden;SE;SWE;10230185;Europe
06/04/2020;6;4;2020;4020;599;United_Kingdom;UK;GBR;66647112;Europe
07/04/2020;7;4;2020;314;16;Austria;AT;AUT;8858775;Europe
07/04/2020;7;4;2020;1937;257;Belgium;BE;BEL;11455519;Europe
07/04/2020;7;4;2020;249;0;Finland;FI;FIN;5517919;Europe
07/04/2020;7;4;2020;3912;833;France;FR;FRA;67012883;Europe
07/04/2020;7;4;2020;3834;173;Germany;DE;DEU;83019213;Europe
07/04/2020;7;4;2020;20;6;Greece;EL;GRC;10724599;Europe
07/04/2020;7;4;2020;3599;636;Italy;IT;ITA;60359546;Europe
07/04/2020;7;4;2020;952;101;Netherlands;NL;NLD;17282163;Europe
07/04/2020;7;4;2020;115;1;Norway;NO;NOR;5328212;Europe
07/04/2020;7;4;2020;452;16;Portugal;PT;PRT;10276617;Europe
07/04/2020;7;4;2020;5209;637;Spain;ES;ESP;46937060;Europe
07/04/2020;7;4;2020;389;90;Sweden;SE;SWE;10230185;Europe
07/04/2020;7;4;2020;3592;567;United_Kingdom;UK;GBR;66647112;Europe
08/04/2020;8;4;2020;343;23;Austria;AT;AUT;8858775;Europe
08/04/2020;8;4;2020;1515;277;Belgium;BE;BEL;11455519;Europe
08/04/2020;8;4;2020;132;7;Finland;FI;FIN;5517919;Europe
08/04/2020;8;4;2020;3777;1417;France;FR;FRA;67012883;Europe
08/04/2020;8;4;2020;4003;254;Germany;DE;DEU;83019213;Europe
08/04/2020;8;4;2020;77;2;Greece;EL;GRC;10724599;Europe
08/04/2020;8;4;2020;3039;604;Italy;IT;ITA;60359546;Europe
08/04/2020;8;4;2020;777;234;Netherlands;NL;NLD;17282163;Europe
08/04/2020;8;4;2020;108;10;Norway;NO;NOR;5328212;Europe
08/04/2020;8;4;2020;712;34;Portugal;PT;PRT;10276617;Europe
08/04/2020;8;4;2020;5583;743;Spain;ES;ESP;46937060;Europe
08/04/2020;8;4;2020;738;84;Sweden;SE;SWE;10230185;Europe
08/04/2020;8;4;2020;5282;1105;United_Kingdom;UK;GBR;66647112;Europe
09/04/2020;9;4;2020;329;30;Austria;AT;AUT;8858775;Europe
09/04/2020;9;4;2020;1599;322;Belgium;BE;BEL;11455519;Europe
09/04/2020;9;4;2020;179;6;Finland;FI;FIN;5517919;Europe
09/04/2020;9;4;2020;3881;541;France;FR;FRA;67012883;Europe
09/04/2020;9;4;2020;4974;246;Germany;DE;DEU;83019213;Europe
09/04/2020;9;4;2020;52;2;Greece;EL;GRC;10724599;Europe
09/04/2020;9;4;2020;3836;540;Italy;IT;ITA;60359546;Europe
09/04/2020;9;4;2020;969;147;Netherlands;NL;NLD;17282163;Europe
09/04/2020;9;4;2020;147;11;Norway;NO;NOR;5328212;Europe
09/04/2020;9;4;2020;699;35;Portugal;PT;PRT;10276617;Europe
09/04/2020;9;4;2020;5745;757;Spain;ES;ESP;46937060;Europe
09/04/2020;9;4;2020;654;115;Sweden;SE;SWE;10230185;Europe
09/04/2020;9;4;2020;5450;1030;United_Kingdom;UK;GBR;66647112;Europe
10/04/2020;10;4;2020;279;22;Austria;AT;AUT;8858775;Europe
10/04/2020;10;4;2020;2240;272;Belgium;BE;BEL;11455519;Europe
10/04/2020;10;4;2020;118;2;Finland;FI;FIN;5517919;Europe
10/04/2020;10;4;2020;4286;1341;France;FR;FRA;67012883;Europe
10/04/2020;10;4;2020;5323;266;Germany;DE;DEU;83019213;Europe
10/04/2020;10;4;2020;71;3;Greece;EL;GRC;10724599;Europe
10/04/2020;10;4;2020;4204;612;Italy;IT;ITA;60359546;Europe
10/04/2020;10;4;2020;1213;148;Netherlands;NL;NLD;17282163;Europe
10/04/2020;10;4;2020;150;8;Norway;NO;NOR;5328212;Europe
10/04/2020;10;4;2020;815;29;Portugal;PT;PRT;10276617;Europe
10/04/2020;10;4;2020;4537;683;Spain;ES;ESP;46937060;Europe
10/04/2020;10;4;2020;645;86;Sweden;SE;SWE;10230185;Europe
10/04/2020;10;4;2020;5131;1116;United_Kingdom;UK;GBR;66647112;Europe
11/04/2020;11;4;2020;312;24;Austria;AT;AUT;8858775;Europe
11/04/2020;11;4;2020;2336;302;Belgium;BE;BEL;11455519;Europe
11/04/2020;11;4;2020;164;6;Finland;FI;FIN;5517919;Europe
11/04/2020;11;4;2020;4342;987;France;FR;FRA;67012883;Europe
11/04/2020;11;4;2020;4133;171;Germany;DE;DEU;83019213;Europe
11/04/2020;11;4;2020;56;4;Greece;EL;GRC;10724599;Europe
11/04/2020;11;4;2020;3951;570;Italy;IT;ITA;60359546;Europe
11/04/2020;11;4;2020;1335;115;Netherlands;NL;NLD;17282163;Europe
11/04/2020;11;4;2020;84;4;Norway;NO;NOR;5328212;Europe
11/04/2020;11;4;2020;1516;26;Portugal;PT;PRT;10276617;Europe
11/04/2020;11;4;2020;4550;605;Spain;ES;ESP;46937060;Europe
11/04/2020;11;4;2020;454;90;Sweden;SE;SWE;10230185;Europe
11/04/2020;11;4;2020;4858;1122;United_Kingdom;UK;GBR;66647112;Europe
12/04/2020;12;4;2020;247;18;Austria;AT;AUT;8858775;Europe
12/04/2020;12;4;2020;1032;284;Belgium;BE;BEL;11455519;Europe
12/04/2020;12;4;2020;136;1;Finland;FI;FIN;5517919;Europe
12/04/2020;12;4;2020;3114;635;France;FR;FRA;67012883;Europe
12/04/2020;12;4;2020;2821;129;Germany;DE;DEU;83019213;Europe
12/04/2020;12;4;2020;70;3;Greece;EL;GRC;10724599;Europe
12/04/2020;12;4;2020;4694;619;Italy;IT;ITA;60359546;Europe
12/04/2020;12;4;2020;1316;132;Netherlands;NL;NLD;17282163;Europe
12/04/2020;12;4;2020;76;6;Norway;NO;NOR;5328212;Europe
12/04/2020;12;4;2020;515;35;Portugal;PT;PRT;10276617;Europe
12/04/2020;12;4;2020;3899;510;Spain;ES;ESP;46937060;Europe
12/04/2020;12;4;2020;395;102;Sweden;SE;SWE;10230185;Europe
12/04/2020;12;4;2020;4313;843;United_Kingdom;UK;GBR;66647112;Europe
13/04/2020;13;4;2020;130;13;Austria;AT;AUT;8858775;Europe
13/04/2020;13;4;2020;524;265;Belgium;BE;BEL;11455519;Europe
13/04/2020;13;4;2020;69;7;Finland;FI;FIN;5517919;Europe
13/04/2020;13;4;2020;1613;561;France;FR;FRA;67012883;Europe
13/04/2020;13;4;2020;2537;126;Germany;DE;DEU;83019213;Europe
13/04/2020;13;4;2020;33;5;Greece;EL;GRC;10724599;Europe
13/04/2020;13;4;2020;4092;431;Italy;IT;ITA;60359546;Europe
13/04/2020;13;4;2020;1174;94;Netherlands;NL;NLD;17282163;Europe
13/04/2020;13;4;2020;95;5;Norway;NO;NOR;5328212;Europe
13/04/2020;13;4;2020;598;34;Portugal;PT;PRT;10276617;Europe
13/04/2020;13;4;2020;3030;619;Spain;ES;ESP;46937060;Europe
13/04/2020;13;4;2020;464;97;Sweden;SE;SWE;10230185;Europe
13/04/2020;13;4;2020;3579;657;United_Kingdom;UK;GBR;66647112;Europe
14/04/2020;14;4;2020;106;18;Austria;AT;AUT;8858775;Europe
14/04/2020;14;4;2020;538;277;Belgium;BE;BEL;11455519;Europe
14/04/2020;14;4;2020;90;3;Finland;FI;FIN;5517919;Europe
14/04/2020;14;4;2020;2673;574;France;FR;FRA;67012883;Europe
14/04/2020;14;4;2020;2082;170;Germany;DE;DEU;83019213;Europe
14/04/2020;14;4;2020;31;1;Greece;EL;GRC;10724599;Europe
14/04/2020;14;4;2020;3153;564;Italy;IT;ITA;60359546;Europe
14/04/2020;14;4;2020;964;86;Netherlands;NL;NLD;17282163;Europe
14/04/2020;14;4;2020;73;11;Norway;NO;NOR;5328212;Europe
14/04/2020;14;4;2020;349;31;Portugal;PT;PRT;10276617;Europe
14/04/2020;14;4;2020;3116;517;Spain;ES;ESP;46937060;Europe
14/04/2020;14;4;2020;437;84;Sweden;SE;SWE;10230185;Europe
14/04/2020;14;4;2020;3489;724;United_Kingdom;UK;GBR;66647112;Europe
15/04/2020;15;4;2020;191;16;Austria;AT;AUT;8858775;Europe
15/04/2020;15;4;2020;1561;261;Belgium;BE;BEL;11455519;Europe
15/04/2020;15;4;2020;97;5;Finland;FI;FIN;5517919;Europe
15/04/2020;15;4;2020;5497;762;France;FR;FRA;67012883;Europe
15/04/2020;15;4;2020;2486;285;Germany;DE;DEU;83019213;Europe
15/04/2020;15;4;2020;25;2;Greece;EL;GRC;10724599;Europe
15/04/2020;15;4;2020;2972;604;Italy;IT;ITA;60359546;Europe
15/04/2020;15;4;2020;868;122;Netherlands;NL;NLD;17282163;Europe
15/04/2020;15;4;2020;78;13;Norway;NO;NOR;5328212;Europe
15/04/2020;15;4;2020;514;32;Portugal;PT;PRT;10276617;Europe
15/04/2020;15;4;2020;4424;787;Spain;ES;ESP;46937060;Europe
15/04/2020;15;4;2020;479;92;Sweden;SE;SWE;10230185;Europe
15/04/2020;15;4;2020;4178;1076;United_Kingdom;UK;GBR;66647112;Europe
16/04/2020;16;4;2020;136;9;Austria;AT;AUT;8858775;Europe
16/04/2020;16;4;2020;1633;280;Belgium;BE;BEL;11455519;Europe
16/04/2020;16;4;2020;76;8;Finland;FI;FIN;5517919;Europe
16/04/2020;16;4;2020;2633;1438;France;FR;FRA;67012883;Europe
16/04/2020;16;4;2020;2866;315;Germany;DE;DEU;83019213;Europe
16/04/2020;16;4;2020;22;1;Greece;EL;GRC;10724599;Europe
16/04/2020;16;4;2020;2667;578;Italy;IT;ITA;60359546;Europe
16/04/2020;16;4;2020;734;189;Netherlands;NL;NLD;17282163;Europe
16/04/2020;16;4;2020;111;3;Norway;NO;NOR;5328212;Europe
16/04/2020;16;4;2020;643;32;Portugal;PT;PRT;10276617;Europe
16/04/2020;16;4;2020;3820;617;Spain;ES;ESP;46937060;Europe
16/04/2020;16;4;2020;604;115;Sweden;SE;SWE;10230185;Europe
16/04/2020;16;4;2020;4326;880;United_Kingdom;UK;GBR;66647112;Europe
17/04/2020;17;4;2020;78;17;Austria;AT;AUT;8858775;Europe
17/04/2020;17;4;2020;1675;246;Belgium;BE;BEL;11455519;Europe
17/04/2020;17;4;2020;132;3;Finland;FI;FIN;5517919;Europe
17/04/2020;17;4;2020;2641;753;France;FR;FRA;67012883;Europe
17/04/2020;17;4;2020;3380;299;Germany;DE;DEU;83019213;Europe
17/04/2020;17;4;2020;15;3;Greece;EL;GRC;10724599;Europe
17/04/2020;17;4;2020;3786;525;Italy;IT;ITA;60359546;Europe
17/04/2020;17;4;2020;1061;181;Netherlands;NL;NLD;17282163;Europe
17/04/2020;17;4;2020;114;6;Norway;NO;NOR;5328212;Europe
17/04/2020;17;4;2020;750;30;Portugal;PT;PRT;10276617;Europe
17/04/2020;17;4;2020;3818;585;Spain;ES;ESP;46937060;Europe
17/04/2020;17;4;2020;623;111;Sweden;SE;SWE;10230185;Europe
17/04/2020;17;4;2020;5065;1036;United_Kingdom;UK;GBR;66647112;Europe
18/04/2020;18;4;2020;155;21;Austria;AT;AUT;8858775;Europe
18/04/2020;18;4;2020;1395;205;Belgium;BE;BEL;11455519;Europe
18/04/2020;18;4;2020;120;7;Finland;FI;FIN;5517919;Europe
18/04/2020;18;4;2020;405;761;France;FR;FRA;67012883;Europe
18/04/2020;18;4;2020;3609;242;Germany;DE;DEU;83019213;Europe
18/04/2020;18;4;2020;0;0;Greece;EL;GRC;10724599;Europe
18/04/2020;18;4;2020;3493;575;Italy;IT;ITA;60359546;Europe
18/04/2020;18;4;2020;1235;144;Netherlands;NL;NLD;17282163;Europe
18/04/2020;18;4;2020;0;0;Norway;NO;NOR;5328212;Europe
18/04/2020;18;4;2020;181;28;Portugal;PT;PRT;10276617;Europe
18/04/2020;18;4;2020;3836;565;Spain;ES;ESP;46937060;Europe
18/04/2020;18;4;2020;688;83;Sweden;SE;SWE;10230185;Europe
18/04/2020;18;4;2020;5292;913;United_Kingdom;UK;GBR;66647112;Europe
19/04/2020;19;4;2020;59;12;Austria;AT;AUT;8858775;Europe
19/04/2020;19;4;2020;722;208;Belgium;BE;BEL;11455519;Europe
19/04/2020;19;4;2020;192;8;Finland;FI;FIN;5517919;Europe
19/04/2020;19;4;2020;2569;642;France;FR;FRA;67012883;Europe
19/04/2020;19;4;2020;2458;184;Germany;DE;DEU;83019213;Europe
19/04/2020;19;4;2020;0;0;Greece;EL;GRC;10724599;Europe
19/04/2020;19;4;2020;3491;480;Italy;IT;ITA;60359546;Europe
19/04/2020;19;4;2020;1140;142;Netherlands;NL;NLD;17282163;Europe
19/04/2020;19;4;2020;193;12;Norway;NO;NOR;5328212;Europe
19/04/2020;19;4;2020;663;30;Portugal;PT;PRT;10276617;Europe
19/04/2020;19;4;2020;-713;410;Spain;ES;ESP;46937060;Europe
19/04/2020;19;4;2020;532;86;Sweden;SE;SWE;10230185;Europe
19/04/2020;19;4;2020;4956;1105;United_Kingdom;UK;GBR;66647112;Europe
20/04/2020;20;4;2020;48;9;Austria;AT;AUT;8858775;Europe
20/04/2020;20;4;2020;444;190;Belgium;BE;BEL;11455519;Europe
20/04/2020;20;4;2020;102;4;Finland;FI;FIN;5517919;Europe
20/04/2020;20;4;2020;785;395;France;FR;FRA;67012883;Europe
20/04/2020;20;4;2020;1775;110;Germany;DE;DEU;83019213;Europe
20/04/2020;20;4;2020;28;5;Greece;EL;GRC;10724599;Europe
20/04/2020;20;4;2020;3047;433;Italy;IT;ITA;60359546;Europe
20/04/2020;20;4;2020;1066;83;Netherlands;NL;NLD;17282163;Europe
20/04/2020;20;4;2020;84;6;Norway;NO;NOR;5328212;Europe
20/04/2020;20;4;2020;521;27;Portugal;PT;PRT;10276617;Europe
20/04/2020;20;4;2020;2218;399;Spain;ES;ESP;46937060;Europe
20/04/2020;20;4;2020;388;87;Sweden;SE;SWE;10230185;Europe
20/04/2020;20;4;2020;4721;432;United_Kingdom;UK;GBR;66647112;Europe
21/04/2020;21;4;2020;73;10;Austria;AT;AUT;8858775;Europe
21/04/2020;21;4;2020;1278;206;Belgium;BE;BEL;11455519;Europe
21/04/2020;21;4;2020;85;4;Finland;FI;FIN;5517919;Europe
21/04/2020;21;4;2020;2051;547;France;FR;FRA;67012883;Europe
21/04/2020;21;4;2020;1785;194;Germany;DE;DEU;83019213;Europe
21/04/2020;21;4;2020;10;6;Greece;EL;GRC;10724599;Europe
21/04/2020;21;4;2020;2256;454;Italy;IT;ITA;60359546;Europe
21/04/2020;21;4;2020;750;67;Netherlands;NL;NLD;17282163;Europe
